G1F022_lb_E2	G1F022_lb_null	G1F025_lb_null	G1F025_v_null	G4F019_lb_null	G4F019_v_E2	G4F019_v_null	G4F020_lb_E2	G4F020_lb_null	G4F020_v_null	MAF003_lb_null	MAF003_v_null	MAF006_lb_E2	MAF006_lb_null	MAF006_v_E2	NOF007_lb_E2	NOF007_lb_null	NOF007_v_E2	NOF007_v_null	NOF009_lb_E2	NOF009_lb_null	WEF001_lb_null	WEF001_v_E2	WEF001_v_null	WEF002_lb_E2	WEF002_lb_null	WEF002_v_null	DVF007_lb_null	DVF007_v_E2	DVF007_v_null	DVF008_lb_E2	DVF008_lb_null	DVF008_v_E2	DVF008_v_null	LAF007_lb_E2	LAF007_lb_null	LAF007_vert_null	LAF008_lb_null	LAF008_vert_null	WAF011_lb_E2	WAF011_lb_null	WAF011_v_E2	WAF011_v_null	WAF014_lb_E2	WAF014_lb_null	WAF014_v_E2	WAF014_v_null
ENSFDAG00000012068	0.807093294618484	0.832098067035298	0.133431364700946	-1.76784379698031	-0.26651231669173	0.457092141822545	-0.427554735002656	0.185290058443716	0.566225785150527	-0.548028648594464	-0.616517332984822	-1.83385185115824	1.58862026419613	-0.0524850651052331	0.406752198806942	0.125724739201798	-0.826052361092871	-1.806952746145	0.284604800472278	1.25936746972357	1.45768664997462	0.258565519851127	0.588563483541065	0.656810610759334	-0.3203152900814	-0.0732708970002736	-1.20487565592826	0.338311558266351	-0.557410034461223	0.423027791146754	-0.387056679350558	-0.386379821172592	0.612529091670346	0.0324781131383616	1.6181753344462	1.52243564986457	0.531115458732282	-0.316682926155844	-3.24161123485278	-2.78660310499296	-2.25680007539634	-1.31186520780243	-1.42820126299594	2.4642043444226	2.5467933603167	1.52846615774992	1.49207112842887
ENSFDAG00000012093	-0.209111830466208	-0.290287209062892	1.44044683189948	-0.743688843104519	-0.580217024575311	0.0559915383722274	-0.854887797540628	0.554986218101907	0.545068073899209	0.209793507633928	-0.587377612812217	-2.73046105805582	3.33540442881827	0.822058949368409	0.040890191201878	-0.0920277693517946	-0.712433346710299	-1.37504044989907	-0.529140251944535	1.09398194415211	1.63207958516063	0.423338594459969	0.92024798951112	-0.895124165790965	-0.695718456482767	0.877763224891046	-0.969068482344995	1.58116929871345	-1.30852549627984	-0.266572671053504	0.549557334406699	1.19596347069932	-0.465226408627903	-1.66517073264405	2.74379876653541	0.670692091830161	-0.502285536090675	-1.11351777623185	-1.83090302429467	-1.5151644264809	-2.76011475480632	-2.04854482160966	-1.30434024357223	1.48050518126944	2.46861246264987	1.0518420742484	2.02384238120895
ENSFDAG00000012430	0.218908486892563	0.731265296183654	-0.126888342686872	-0.822762042671475	-0.149229070751945	0.225399340283509	-0.0541520241867657	-0.0235987706777578	0.0470512104056207	-0.0449606865189072	-0.730392371526623	-1.13965255566268	0.197585783807208	1.31123480670321	0.347386743610018	-0.0947655529188509	-1.02624766811644	-1.41222990527764	0.11791198252426	1.07855004474952	1.32662409076067	0.366611968380642	0.932004010621252	0.398818058429959	-0.511916625067019	-0.506155068817828	-0.70119212108375	0.305424218169782	-0.104354684787616	-0.038292616192467	0.116755598690245	0.0151676183066174	0.036502433044121	-0.31843242035236	0.798750109580791	0.447770007705424	0.357598445167943	-0.698721517791913	-0.901382034163305	-1.18780927514446	-1.31620959060391	-1.05191785659569	-1.05805610723779	1.50582013708951	1.56647009812707	0.757845749002586	0.784937680723487
ENSFDAG00000012514	-0.0365581478543078	0.240368574354841	0.0198725241425564	-0.22729827926416	-0.0768153258983464	0.0328067989325005	0.161188019445331	-0.0746489204043304	0.0775496511057803	-0.109136554424118	-0.413147754140854	-0.731900246388434	0.175655189041224	0.731482908299404	0.121631700320208	-0.0782548782996333	-0.630544952224234	-0.940469137466956	-0.0039836513016942	0.765141810016154	0.96852088791626	0.404766844411051	0.580105271415601	0.232081796953947	-0.242004352499191	-0.719921109442663	-0.442940184799723	0.375244683867866	-0.268137900318938	-0.104172958609213	0.0210528407767487	0.192363345932814	-0.102424584156418	-0.0700610254790828	0.526824282690603	0.215226516954888	0.0735057960569439	-0.345436167606751	-0.42323131863033	-0.49584027774163	-0.57431842848437	-0.518546996770404	-0.406549448214258	0.697952761508556	0.812649179218033	0.260139624688949	0.267843734864937
ENSFDAG00000012912	0.2587573248282	0.0228557966245608	0.0106450744535236	-0.274888838999165	-0.455880677692686	-0.471822175840171	-0.0104430911508833	0.221226629656616	0.390352284876375	0.292787811070337	-0.754438831928264	0.390407393915998	0.24914989759613	0.209922235411193	-0.104878362519984	-0.0260876228779416	-0.692102251774404	-0.604004790070474	0.323207394717608	0.433468870003446	0.826090988654425	0.166870366224381	-0.308274066896157	0.544528509439679	-0.0664266500959618	-0.311755190765013	-0.0404411892328032	-0.0383538359215141	0.174211121758905	-0.120019019010336	-0.678617952494865	0.0891808991954774	0.250870557531959	0.196273264290246	0.344012686168427	0.766667650448487	0.148789283067718	-0.282008212754191	-0.998410356328755	-0.876198598724114	-0.648905446634993	-0.805144587175496	-1.09134574994103	1.26051521441114	1.19133756601519	0.346347636122334	0.717327126596844
ENSFDAG00000013012	-0.127963347292177	0.378429554973141	0.593470118643185	-0.824581050211309	0.0896479104608123	0.416385379417754	-0.286720923814005	-0.286430508720114	0.0877567107982147	-0.0508065066568686	-0.668982731990595	-1.16553215837747	0.786617286066659	0.494878877183081	0.580711210706052	-0.380379139712629	-0.837987981741623	-0.841056878277276	-0.818051150614366	1.43111589986117	1.56683325035597	0.43283422317125	1.06811407406484	0.333958674328775	-0.792985434341538	0.503002460654252	-1.67309138976361	0.0311827908255743	0.602920719610326	0.757903116154562	-0.376158025786909	-0.0893394467442311	0.216797832794988	-1.19247973053722	2.17449443577779	0.844182968938155	0.150552179523161	-0.875198091726024	-2.14238194744009	-2.27375891462475	-3.27598396568711	-1.61377616863579	-1.45262007075837	2.27207180787443	2.5348649355554	1.62707121717273	2.01617439580798
ENSFDAG00000013662	-0.117532225591736	0.0988271562228622	0.389024555826558	-0.333181567091481	0.0974980905613743	-0.0887854364599425	-0.121340381882658	-0.0348652298176964	-0.00504579891756407	0.143261884160491	-0.828337242283499	-0.450634651090952	0.63368281791533	1.02528926951441	0.0255797402463465	-0.415006951719494	-0.345589534752139	-0.0110471565149677	-0.89612312124973	0.808072863746846	0.876055873158144	0.423221566680035	0.122511460105332	-0.0612533957224133	0.329246688909615	-0.490339651577569	-0.422650118670185	0.807551774745087	-0.502167328064873	-0.371067520737037	0.460627649553694	0.43637227161471	-0.110623104264707	-0.868067903989685	1.11979479047063	0.36676026910376	0.0939396521143356	-0.632584258647234	-0.912217324023938	-0.283468186498146	-1.25300862710063	-1.09713938168624	-0.910622652975945	0.935655761077822	1.10670416460375	0.505900605934156	0.881393427791969
ENSFDAG00000014017	-0.148202646438206	0.349996459905938	0.12498392977912	-0.32656817437325	-0.347016943071905	0.0748252427181253	0.0248311545222695	-0.0676542568469625	0.0135301513889097	0.301081138894334	-0.551086927027693	-0.94729888727452	0.960922040524519	0.597064963139712	-0.0591200033919037	-0.161749242966353	-0.93791066828318	-1.0517515115111	0.0539988371756532	0.889543937305072	1.19523851882781	0.0953717122676974	0.658376863104301	-0.225123728983268	-0.49003205534907	0.0448383709038733	-0.0825304086602223	0.0686078239465751	0.130690253914173	0.0273523239012228	-0.0266086659575659	-0.00759929155405281	-0.0474764571109478	-0.14494827146129	0.521160101085719	0.110066764276892	0.0728863338176069	-0.221589615202014	-0.48401907487373	-0.83920825888011	-0.992227747557553	-0.655297066747584	-0.553131655448325	0.982170972392231	1.09993484453407	0.471494411654028	0.484842995630752
ENSFDAG00000014066	0.559792907132789	0.321724682431396	0.29713025508565	-1.13992828019292	-0.0174680628620241	0.575473323348107	-0.054670828964237	-0.187408239624652	-0.16727067463433	-0.125224465199715	-1.52495843898511	-2.25907912871693	2.17814497731805	1.18242676460164	0.150637634679429	-0.0513827161444249	-0.747880919415886	-1.37793887788964	0.00399807706215416	0.94627057691484	1.5459867347702	-0.0828039493045947	1.22827000897444	-0.607063777841371	-1.1419197670377	0.8696140328084	-0.304256461162151	1.01693748111832	-0.607089364623667	-1.88931014109737	1.03007118342125	1.02106476596107	-0.31324725491804	-0.21002826608194	2.22743321311655	1.2834965281113	0.361323313987092	-1.57252976549992	-2.12915072976475	-2.33671644706758	-3.06838877542155	-1.54622226719529	-0.967741649551584	2.32039136757927	2.8114990977753	1.08026100943741	1.75476021740688
ENSFDAG00000014218	0.258817063269784	0.784129067998785	0.0734199136031863	-1.11732892307166	-0.419656052570653	0.719599803417526	0.382302997402361	-0.385695392413448	-0.141384451517915	-0.129976493939924	-2.53666782397884	-2.46224997656178	2.67099926158567	1.27061577886185	0.61330900406582	-0.176747719420561	-1.09591370369284	-1.84300493331816	0.643373394781207	0.939549304402147	1.5128465103047	-0.222422692318649	1.2532199250283	-0.139384199926581	-1.39217249192807	1.69375036091855	-1.04552718260178	1.3050487566385	-0.796033508141792	-0.112095395434528	0.698454936537058	0.237385742153176	-0.447103020044412	-0.386509869212794	2.30416229465585	1.0375978181583	0.352725409326755	-0.904911010683919	-2.64359775115487	-2.33063044750107	-3.39930766740374	-1.8993603713765	-1.96930830309701	2.4974441929213	2.98830658567038	1.85128148833024	2.31724677499999
ENSFDAG00000014512	-0.108675354887145	0.107192465350529	0.216103708472505	-0.231179827632993	-0.0299432167086966	0.132933713248213	-0.168713834473785	-0.0975007124458829	0.126267787790818	0.0177698679298741	-0.580400337958413	-0.929851343623851	0.762767872289964	0.354406505650348	0.29986323731867	-0.0353727057171254	-0.761485556076114	-1.6377231601797	-0.0958319438000794	1.2706942837291	1.43635746491234	0.925094239345583	-0.190449663163082	-0.321979217428611	-0.388086535626596	0.0478712043943821	-0.166393608911683	0.273404672864802	-0.396337929535004	-0.0103704167220728	0.0873921579415233	0.163967917103976	-0.0482536898275789	-0.00112042736779649	0.461404582602667	0.309787715761851	0.357841808425871	-0.47913584315151	-0.615763005746028	-0.590001890139283	-0.649025524730724	-0.768646170152966	-0.666606070284658	0.949141858877452	1.01773332281411	0.433004040206722	0.332783562105911
ENSFDAG00000014736	-0.0835557251308261	-0.23187330194455	0.23103902082786	0.0729221481027116	-0.150259177065262	-0.0840530055066018	-0.191763725264064	0.0952435161388063	0.031195323762538	0.282748426721103	-0.289220275303842	-0.506091492767681	0.135624536344756	0.617440119404943	-0.122350865774606	-0.267651201423117	-0.529621585485316	-0.368345389947609	0.0435751016549037	0.584173814734239	0.64908368740736	0.287572224823043	-0.107442300539349	-0.112065342924297	-0.0665161386885265	0.0109453664227632	-0.0457901716921127	0.343449378674685	-0.0790627713723433	-0.097974982670908	-0.213641055537047	-0.0443617455531511	0.254468661418835	-0.155208114566982	0.546196747385331	-0.0879332554693937	-0.519795033393588	0.319506455204213	-0.177458306731046	-0.167799799444088	-0.327123859361308	-0.288620180012208	-0.243535675349733	0.500470973595923	0.469393992476249	-0.0662393799723757	0.172942787044105
ENSFDAG00000015054	0.623758069450078	0.0808929157430489	-0.398126346199626	-0.338338101128445	0.234539546169966	0.0477560286888572	-0.146677872475266	-0.200718412346639	-0.0612075402578811	0.116630810303531	0.827685995747348	0.255864560175052	-1.40579698450178	-0.868019168558269	0.132124787009535	0.296699419574753	0.0761852302659052	0.367536132529526	0.118186206176874	-0.31009581575757	-0.54700151297145	0.155830674545156	0.339149816490034	-1.41444558892657	0.191253872841163	0.680683156231227	-0.224872890928381	-0.978934515031058	0.555318292684375	0.585074622440337	0.0239603626035603	-0.168241227743996	0.0913339858966413	0.142682310689596	0.0402423445932891	-0.363280209694939	0.071039549327943	-0.243855734641651	0.489018037011482	0.381389244168014	0.298499827433027	0.170406955168679	0.496337316068429	-0.561703469778527	-0.924708135697323	0.215486181372776	-0.0265005946129451
ENSFDAG00000015307	0.18788151899482	0.620716712892255	0.372383255020845	-1.24125799897019	-0.487617064170168	-0.179188346620719	-1.05145929810124	0.209123801953019	0.42151788783752	0.94335897662269	-1.21466297968669	-1.02005361781329	0.740446048399332	0.651123085702746	0.0938462423061384	0.347452314332239	-0.943222291455164	-1.33026967595853	0.688615898558821	0.854408324431952	1.25770352349659	1.34227185538514	0.574806238978131	0.452482873961043	-0.37582560612397	-1.39682720860205	-1.21537367753396	0.614076295289859	0.0178184670636028	0.133995287664678	-0.533071140082657	-0.228831280275978	-0.297086880478191	0.3087548223465	1.01381189797245	1.36297622555257	0.483519507337475	-0.989303633146533	-1.8994958356575	-1.92314139495111	-1.85322958764672	-1.27912474421887	-2.32028000907619	2.32821720005099	2.51352863723332	1.462821978262	1.29045640864105
ENSFDAG00000015372	-0.407926449255229	-0.0214017256230981	1.91523051324308	-1.27116554065494	-0.648068874787275	-0.114645013866582	-0.934046636691984	0.366913457746129	0.348795551671015	0.953630856262447	-1.69010575654185	-2.36253468350883	3.6569638915372	1.82999407091962	-0.159566207411467	-0.737323021908519	-1.27717763905077	-1.1303243392536	-0.756234070201403	1.54317390713535	2.42207046264902	0.780257446863208	0.93411819479918	-1.45802317951405	-0.976751440927964	1.23006012550933	-0.864510823563235	1.19007113358183	-0.289854105460474	-0.170601045921908	1.35076487068802	0.72691543387694	-0.458137134643451	-2.61091231139035	3.42882147014171	0.331235292613504	-0.223429185461016	-1.29357278241064	-2.2111162990173	-2.06315438543915	-4.58864297067977	-2.46771788032037	-1.86061247124245	2.22429423685043	2.857823176602	2.16624119794213	3.00552223490016
ENSFDAG00000015535	0.267870436733627	0.251118900585146	-0.0332116165466196	-0.485697699631809	-0.060178929776626	0.0630833608176697	-0.104416322736878	0.10806506087814	-0.0280854131520973	0.021248732592035	-0.49228692026843	-0.37044720765534	0.496033259626506	0.400544135850934	-0.0273875435935711	-0.323055086011729	-0.498040840899753	-0.836412132374708	0.0609691303987425	0.540560704024205	1.04216925279214	0.334156420413937	0.336536501864892	0.514397530928267	-0.148728346336798	-0.548983573391451	-0.489623149536804	0.101477211569278	-0.0165313447805833	-0.013355013391581	0.0285637547564521	-0.0985366281846742	0.157801323560208	-0.15818969298305	0.558623230592184	0.38499518748978	0.249170164006671	-0.366738768586956	-0.825437069053663	-0.644148481162503	-0.720796161154293	-1.05992622734763	-1.21597025714587	1.24176250128197	1.22378247518235	0.751969378713067	0.417206618135157
ENSFDAG00000015639	0.0084184417144213	0.327275972174148	0.00560490309577055	-0.343032611076373	-0.300833558457198	-0.142599321839645	-0.332026599094596	0.267631615175115	0.444226519877565	0.0208058439531547	-0.502247215706407	-0.394472167244024	0.340367579996168	0.653138427517473	-0.170737853095484	0.10080744321116	-0.424023617894081	-1.09104831012091	0.182914176002082	0.555066061388993	0.83994577432995	0.223688895678675	-0.0346069802005369	-0.175396491929514	0.0613207592772174	-0.0257867631708839	-0.0869087376057305	0.62728292206672	-0.0833254922403652	0.0210888454894533	0.34521154723456	0.196904902703574	-0.592803861271652	-0.391834249016188	0.557637179840157	0.366943948350709	-0.242944122955936	0.0741226595017572	-0.712941126296963	-0.190704953423825	-0.00748224557119492	-0.29251928980206	-0.288203846301629	0.380238555374859	0.493578579970575	-0.0927199269866783	0.0452338488753927
ENSFDAG00000015727	0.299475516841259	0.765430111552943	-0.0811059048064955	-0.983940889225512	-0.562803659110561	0.38808982114811	0.184865917439758	-0.175846770791124	-0.0489971278019672	0.228201633844237	-1.68951656436327	-1.68075845571403	1.75726753776107	0.773868565797519	0.654583501622973	0.0315586596985717	-1.07899838628782	-1.89205720413826	1.07728451598117	0.599141774482849	1.23789560498097	0.110139090137525	1.40781140433184	0.797181893880749	-1.22648419210818	0.323219620390594	-1.36603129617787	0.417010142325204	0.294054292343792	0.346555652538438	-0.370036581134101	-0.438886753951361	0.0262930395491523	-0.287827588007777	1.40062047365513	0.591782518565942	0.370399979285404	-0.768392618153609	-1.48592483164898	-1.89133072382839	-2.24059994211357	-1.30504778604045	-1.29430227726977	1.94006782389222	2.27382368433167	1.17270349222602	1.40745807069084
ENSFDAG00000015868	0.0954150983358035	-0.371396732461514	0.699404265828828	-0.332928675708811	-0.34567830935169	-0.266916409976914	-0.973233483204385	0.639287903209079	0.423330004320323	0.447735614839376	-0.378566378036341	-1.33197128138843	2.01359411223046	-0.0304664334311595	0.164648321436399	-0.341426323986816	-0.850642139882642	-1.25838901352276	-1.06266979149405	1.74342325465237	1.83205541492038	0.843184234165669	0.451728099635663	0.0586988920180729	-1.27287523751306	-0.458416650171718	0.122377845088433	0.225155638646325	0.300541616252861	0.131225851742016	-0.250972973785552	0.144666331007786	-0.285497344237359	-0.26734867253374	0.861499499138208	0.350350199553415	0.0966605053332388	-0.411230330632196	-0.882989930496698	-0.931879865950964	-1.03649578256674	-0.543818141474063	-0.361697203794336	0.835235307438093	1.0311416728117	0.281101113808307	0.621135108743136
ENSFDAG00000015906	0.273003042045225	0.365255641657667	-0.0601346848791264	-0.570595102373836	-0.295719676211473	-0.10953015855161	-0.395121892804293	0.245881704811145	0.162060159776169	0.364533010131059	-0.624744164905589	-0.769320282807604	1.06082646493801	0.575373662105234	-0.293093438178418	-0.147221452754352	-0.701227261657563	-1.17333283158873	0.175881639019183	0.765380057694329	1.1338797429971	0.15224653615496	0.298703610306652	-0.0277319380273644	-0.495355948878906	0.149614193020725	-0.0677887303437004	0.331128775644407	-0.229013843467203	-0.016735950285967	-0.125574189856244	0.0807492600639304	-0.106202467983848	0.0941757141271866	0.467992956688919	0.27226480500872	-0.0132323838513928	-0.332348640437044	-0.371079412664811	-0.620192755443138	-0.676879204737718	-0.612215534464028	-0.726931050076249	0.932399917318462	1.00326158886853	0.401109143960871	0.31717327059637
